Date,AAPL,BP,COST,GOOG,GS,IBM,XOM
2016-02-16,0.02819451,0.001378347,0.003094561,0.012602544,0.019776905,0.014044915,0.002344841
2016-02-12,0.003094992,0.049927657,0.013637918,-0.001039307,0.038666591,0.027068325,0.017964824
2016-02-11,-0.006046468,-0.014265392,-0.009456327,-0.001476364,-0.044420253,-0.019469205,0.003150602
2016-02-10,-0.007579755,-0.010934726,0.003456691,0.008862884,-0.006880299,-0.031272644,-0.009115925
2016-02-09,-0.000210548,-0.032419762,0.00625764,-0.006781506,-0.006700166,-0.022917023,-0.004351628
2016-02-08,0.010529735,-0.017728134,0.021043121,-0.001214238,-0.046143038,-0.002278673,0.013486536
2016-02-05,-0.026708093,-0.004900423,0.004955377,-0.03451929,-0.000127833,0.007207246,0.003131656
2016-02-04,0.008034998,0.032029719,-0.023312874,-0.026054064,0.024954242,0.023492625,0.017201823
2016-02-03,0.019792496,0.022053726,-0.012121233,-0.049303617,0.006460087,0.014478596,0.052151857
2016-02-02,-0.020221882,-0.084542589,-0.018181815,0.01682184,-0.049796409,-0.015140581,-0.022283461
2016-02-01,-0.009348642,-0.020698136,0.000860278,0.012181153,-0.011822258,0.000320543,-0.020038502
2016-01-29,0.034541402,0.015051738,0.010227948,0.016403072,0.028651474,0.021027657,0.011170292
2016-01-28,0.007171888,0.039439331,0.012590541,0.044243536,0.02172779,0.01041668,0.022579318
2016-01-27,-0.065706561,-0.001951823,-0.005185219,-0.018301902,-0.004726423,-0.01329633,-0.018383261
2016-01-26,0.005530925,0.04309467,-0.015121358,0.001925043,0.022035484,0.004177542,0.036766602
2016-01-25,-0.019522735,-0.028995082,-0.018934244,-0.018724601,-0.036593176,-0.003428553,-0.033825201
2016-01-22,0.053167137,0.0302105,0.022010889,0.026408486,0.034355472,-0.00333581,0.033333342
2016-01-21,-0.005062485,0.035137032,0.010482448,0.011654399,-0.013658581,0.008616472,0.012571724
2016-01-20,0.001344893,-0.015905981,-0.010965599,-0.00475921,-0.019576625,-0.048786194,-0.04214662
2016-01-19,-0.004838815,-0.008230432,0.000531962,0.010569466,0.007775889,-0.014765813,-0.015210099
2016-01-15,-0.024015262,-0.054168008,-0.01821382,-0.0283607,-0.035813858,-0.021668837,-0.019464119
2016-01-14,0.021870797,0.071602322,0.006968166,0.020212363,0.015095247,0.01326527,0.045869145
2016-01-13,-0.025710281,0.004188529,-0.025246721,-0.035134365,-0.040552777,-0.013017272,0.005984108
2016-01-12,0.014513352,-0.006588105,0.008660787,0.014021728,-0.000120613,-0.002476936,0.020491162
2016-01-11,0.016192232,-0.002421294,0.017158637,0.002183518,0.010918586,0.012155214,-0.013388662
2016-01-08,0.005287744,-0.017669082,-0.017504238,-0.016409978,-0.004130679,-0.009257831,-0.020202035
2016-01-07,-0.042204571,-0.028712806,-0.022909374,-0.02317041,-0.030734815,-0.017089573,-0.016006164
2016-01-06,-0.019569687,-0.020368634,-0.009254019,0.001400493,-0.024412662,-0.005005578,-0.008320551
2016-01-05,-0.025059315,-0.004185403,0.002444525,0.000997506,-0.017218036,-0.000735498,0.008520568
2016-01-04,0.000854986,-0.006397966,-0.012136264,-0.022454114,-0.017144742,-0.012134855,-0.006286047
2015-12-31,-0.019194911,-0.00159692,-0.007436586,-0.015719838,-0.009779674,-0.012343914,-0.002048446
2015-12-30,-0.01305865,-0.01757142,0.000307405,-0.007210889,-0.00828205,-0.00314782,-0.01326431
2015-12-29,0.017974149,0.005045772,0.009307523,0.018478401,0.010516485,0.015769193,0.005334086
2015-12-28,-0.011200585,-0.012764643,-0.003647581,0.018853535,-0.004658333,-0.004629294,-0.007437343
2015-12-24,-0.005340226,-0.007109702,0.000247315,-0.00254558,-0.002623645,-0.00209321,-0.010724538
2015-12-23,0.012869505,0.050665728,0.002977178,0.000413331,0.016106603,0.004422541,0.0327109
2015-12-22,-0.000931694,0.021905125,0.011543989,0.002982174,0.012939535,0.01793352,0.005047871
2015-12-21,0.012260712,-0.000663388,0.010716571,0.011443132,0.0128782,0.004447788,-0.00025875
2015-12-18,-0.027069224,-0.0065898,-0.018546152,-0.01350359,-0.038990175,-0.013528384,-0.008722427
2015-12-17,-0.021196274,-0.016844833,-0.012779569,-0.01142349,-0.019333043,-0.018235287,-0.015034773
2015-12-16,0.007692991,0.003902447,0.009114026,0.019760563,0.023075726,0.01088613,-0.003525105
2015-12-15,-0.017692086,0.017538073,-0.003398437,-0.005844037,0.031802723,0.013683521,0.044719219
2015-12-14,-0.006184815,-0.018512525,0.011373529,0.012045455,-0.000906229,0.010106154,0.022733421
2015-12-11,-0.025738121,-0.031760953,-0.011367826,-0.014130209,-0.030476101,-0.016157274,-0.017835994
2015-12-10,0.004756921,-0.000314384,0.013398448,-0.002860477,0.007747184,0.00124441,0.000793406
2015-12-09,-0.022075616,0.017268914,-0.054183662,-0.014113895,-0.012081739,-0.010431026,0.013399441
2015-12-08,-0.000422686,0.000319916,0.010471522,-0.001152971,-0.013855232,-0.010748834,-0.02825529
2015-12-07,-0.00630094,-0.043158804,0.001918416,-0.004642608,-0.023685453,-0.006266395,-0.02612221
2015-12-04,0.033246549,-0.017739047,0.019123878,0.018962474,0.025863972,0.010869531,0.00573902
2015-12-03,-0.009287942,-0.016558284,0.016015905,-0.012906985,-0.026595171,-0.005583384,-0.014330594
2015-12-02,-0.009033561,-0.027322414,-0.001239989,-0.006075267,-0.014554372,-0.01118348,-0.028574876
2015-12-01,-0.008115016,0.004913353,-0.000805379,0.032911396,0.016050957,0.013340991,0.002816501
2015-11-30,0.004159292,-0.006603626,-0.013204575,-0.010209839,0.001053654,0.006933345,0.005293615
2015-11-27,-0.001863944,-0.004572713,0.007328054,0.002820271,0.006978627,0.003333382,-0.000246107
2015-11-25,-0.007150056,0,0.001233102,-0.000173738,0.002544101,-0.004329044,-0.007694161
2015-11-24,0.009596579,0.016560223,-0.007708744,-0.01018539,-0.002748579,0.001011114,0.019930234
2015-11-23,-0.012992482,-0.000290493,0.002145868,-0.00081945,-0.011907863,-0.00028876,0.006141087
2015-11-20,0.004377882,-0.023262398,0.001658199,0.024634016,-0.008081635,0.012871099,-0.006351206
2015-11-19,0.012703536,0.00427356,0.009798457,-0.002148685,-0.003253147,0.006773661,-0.005449527
2015-11-18,0.031665036,0.026916253,0.01485305,0.020267492,0.016214494,0.014945447,0.009754868
2015-11-17,-0.004291452,-0.008700683,0.015596056,-0.005020898,-0.008274337,0.000822684,-0.011619324
2015-11-16,0.016378883,0.032953834,0.018090707,0.016680644,0.009296729,0.01487671,0.035851515
2015-11-13,-0.029208476,-0.003582064,-0.014935909,-0.019460334,-0.012346346,-0.009696281,-0.01649672
2015-11-12,-0.003358877,-0.025879591,-0.002493762,-0.005670443,-0.023405413,-0.014664575,-0.027076694
2015-11-11,-0.005652101,-0.010928985,-0.000127896,0.009721025,-0.002123241,-0.003321751,-0.008864549
2015-11-10,-0.031516984,-0.003153692,0.010661701,0.004731741,0.005336464,0.001182503,0.004881055
2015-11-09,-0.004047563,-0.007116424,-0.015169784,-0.012088414,-0.012100235,-0.021265844,-0.021375763
2015-11-06,0.001157784,-0.011814309,0.008190939,0.003432492,0.037235673,-0.002453255,-0.004008919
2015-11-05,-0.004609772,-0.022277259,-0.005599679,0.004312556,0.001930656,-0.012285572,-0.013607873
2015-11-04,-0.004650399,-0.007371008,-0.010390485,0.008239188,0.005034308,-0.001762055,-0.010017219
2015-11-03,0.011470538,0.026185249,-0.002199124,0.001456072,0.005324804,0.010757359,0.018409939
2015-11-02,0.014058579,0.016246461,0.00651403,0.014490493,0.011626629,0.002070194,0.030698592
2015-10-30,-0.008545587,-0.000279983,-0.001010887,-0.008522548,-0.01258623,-0.003344016,0.006202043
2015-10-29,0.010564289,-0.000839493,0.003296175,0.005568372,-0.00747443,-0.001988203,-0.00060763
2015-10-28,0.041204658,0.02642168,0,0.006295109,0.026890722,0.021543606,0.014675085
2015-10-27,-0.00633237,-0.006562043,0.006571801,-0.006018742,-0.003743099,-0.04037312,-0.001600645
2015-10-26,-0.031911351,-0.018757067,0.006356685,0.015356167,0.008140128,-0.007049965,-0.021209957
2015-10-23,0.030995689,-0.005567852,-0.015238624,0.07703405,0.010568764,0.004094633,0.001085822
2015-10-22,0.015295345,0.022196906,0.018941996,0.014285481,0.021480252,0.022495022,0.033412305
2015-10-21,-8.78549E-05,0.004861258,0.004205546,-0.011794986,-0.031319054,0.001990889,-0.007670455
2015-10-20,0.018258239,0.000858683,0.008745569,-0.023750109,-0.001238348,-0.057499009,-0.001975506
2015-10-19,0.006214006,-0.025655376,0.007628594,0.005889405,0.003024155,-0.007779761,-0.018065054
2015-10-16,-0.007330594,0.005044836,0.001910744,0.00069517,0.001189371,0.001998827,0.012272948
2015-10-15,0.014971437,0.010192542,0.012880454,0.016247954,0.030360494,0.000533309,0.016467061
2015-10-14,-0.014133664,0.016988201,-0.016023129,-0.001747685,-0.008067673,0.002606595,0.012632641
2015-10-13,0.001702532,-0.018094401,-0.008787383,0.008706149,0.004105893,-0.010056924,-0.001765442
2015-10-12,-0.004637929,-0.016407125,-0.002208204,0.004754429,0.005803857,-0.008202638,0.000504689
2015-10-09,0.023926971,0,0.015231428,0.006962282,-0.010382752,0.000722354,-0.009621349
2015-10-08,-0.011554427,0.007000853,0.025006738,-0.004981649,-0.006365516,0.014591266,0.010479813
2015-10-07,-0.004761467,0.040804352,-0.003032126,-0.004771965,0.010592215,0.008804931,0.016818567
2015-10-06,0.004784247,0.024484914,0.002296193,0.006188958,-0.002102878,-0.001744462,0.014060684
2015-10-05,0.003623861,0.029827814,0.015151559,0.023225022,0.020846298,0.03084791,0.01225621
2015-10-02,0.00730056,0.050387658,0.008992828,0.025552513,0.005624303,0.006894668,0.024574664
2015-10-01,-0.006527664,0.013089007,-6.92375E-05,0.004717128,0.013006505,-0.009519239,-0.003900493
2015-09-30,0.011369944,0.031387108,0.005914315,0.022606203,0.011055471,0.017547554,0.018911853
2015-09-29,-0.030060523,0.008509206,0.001184247,0.000134405,-0.006704446,-0.000350852,0.005096459
2015-09-28,-0.019789001,-0.034505476,-0.01374098,-0.027909794,-0.037869087,-0.019942194,-0.008603105
2015-09-25,-0.002521752,0.00895226,0.004693917,-0.02209974,0.016505557,0.006993939,0.006874741
2015-09-24,0.005948223,0.008021391,-0.003850632,0.005527352,-0.013934563,0.005220661,0.005947443
2015-09-23,0.008112859,-0.015465602,0.019488247,-0.000529986,-0.001724892,-0.00533123,-0.006048863
2015-09-22,-0.015710418,-0.02157116,-0.00391043,-0.020064837,-0.019798225,-0.013995103,-0.00885682
2015-09-21,0.015513454,-0.000964945,0.00987243,0.009837111,0.013319353,0.013632281,0.00976884
2015-09-18,-0.004125707,-0.031765817,-0.010742995,-0.021231954,-0.029552128,-0.02450388,-0.023905439
2015-09-17,-0.021389968,-0.000622497,-0.001810425,0.010880915,-0.011609428,-0.001819315,0.002153381
2015-09-16,0.001118036,0.032786897,0.008284829,0.001322488,0.006348371,0.005964925,0.019763966
2015-09-15,0.008412117,0.014015651,0.009068361,0.019093808,0.019082279,0.01290769,0.005104193
2015-09-14,0.009631366,-0.010641707,0.000708904,-0.004043067,-0.00717872,-0.011671314,-0.002751482
2015-09-11,0.014568709,-0.006408185,0.007428098,0.007113614,-0.003442524,0.008002724,0.002344265
2015-09-10,0.021970025,0.01003235,0.002362556,0.014084746,0.001238749,0.00792826,0.007222175
2015-09-09,-0.019232446,-0.016236873,-0.012373613,-0.00315622,-0.001076028,-0.014806718,-0.020408161
2015-09-08,0.027821002,0.023127025,0.021302694,0.023239488,0.030491185,0.024565059,0.014352754
2015-09-04,-0.009966535,-0.05276147,-0.0142369,-0.009154619,-0.025289058,-0.020983803,-0.018024137
2015-09-03,-0.017535993,0.006521701,0.000427275,-0.013168647,0.002980887,0.011926899,0.0076471
2015-09-02,0.042888932,0.001866876,0.015328956,0.027685391,0.013123212,0.016610665,0.015954522
2015-09-01,-0.044696714,-0.041741258,-0.012495537,-0.033093444,-0.034358489,-0.035228926,-0.041998896
2015-08-31,-0.004678249,0.008418606,0.000714585,-0.01924237,0.004527328,-0.00060817,0.002264536
2015-08-28,0.00327668,0.006963355,-0.001854428,-0.011339189,-0.004295757,-0.003770011,0.002939223
2015-08-27,0.029446586,0.062057826,0.014837885,0.014301152,0.026084669,0.012542582,0.032413775
2015-08-26,0.05735497,0.012699507,0.041066964,0.079991749,0.034676205,0.0407207,0.055159385
2015-08-25,0.006012367,-0.015389621,-0.001955284,-0.012805053,-0.00690965,-0.017494913,-0.000145555
2015-08-24,-0.024962178,-0.059692411,-0.043312497,-0.037339988,-0.044103539,-0.036143798,-0.047275696
2015-08-21,-0.061162887,-0.035194961,-0.032843934,-0.053105199,-0.045794129,-0.024957405,-0.032720966
2015-08-20,-0.020519954,-0.008078461,-0.010057113,-0.021289161,-0.020900704,-0.008314923,-0.021776247
2015-08-19,-0.012789679,-0.016737594,-0.003158734,0.00726993,-0.001143234,-0.013268329,-0.021437722
2015-08-18,-0.005633357,-0.007880618,-0.003148684,-0.007172349,-0.006861899,-0.001919281,-0.011044757
2015-08-17,0.010348434,-0.006709565,0,0.00570672,0.002722522,0.003595489,0.005232212
2015-08-14,0.007034284,-0.004175905,0.005644603,0.001020615,0.006376397,0.004385069,-0.003687229
2015-08-13,-0.000780948,-0.01427005,-0.00832822,-0.004715244,-0.001939038,-0.006979998,-0.00177687
2015-08-12,0.01541986,0.010818298,0.006873351,-0.00184635,-0.002825941,0.004179861,0.016776398
2015-08-11,-0.052038117,-0.00633957,-0.002461545,0.042683871,-0.020731197,-0.007910723,-0.006793132
2015-08-10,0.036357381,0.016816098,0.006815406,-0.002471286,0.012436097,0.010508023,0.024990203
2015-08-07,0.003387469,-0.005574152,-0.008057961,-0.011483172,-0.00804522,-0.00767664,-0.016135161
2015-08-06,0.002176102,0.000278858,-0.003063498,-0.001708714,-0.002965488,-0.001787906,0.011921715
2015-08-05,0.006629469,-0.001947772,0.014153569,0.023091027,0.002583219,0.001903481,0
2015-08-04,-0.032083777,0.001644786,-0.004672954,-0.003105182,0.002344988,-0.006993892,-0.011401483
2015-08-03,-0.023577918,-0.013254024,0.001514118,0.008951323,-0.001853051,-0.020248155,-0.014518383
2015-07-31,-0.008743967,-0.018842864,0,-0.011034069,-0.010279873,0.006399094,-0.04577765
2015-07-30,-0.005041018,0.007756092,-0.000550294,0.001044473,0.001740482,-0.000806938,-0.001563597
2015-07-29,-0.003160964,0.002681652,0.005741973,0.006257951,0.002909188,0.006497928,0.008001882
2015-07-28,0.004968648,0.034396727,0.002079738,0.001179718,0.005950643,0.006160785,0.040625813
2015-07-27,-0.013895612,-0.014219334,-0.005103835,0.00593369,-0.01123705,-0.004256604,-0.008506383
2015-07-24,-0.005273278,-0.019571028,-0.004189566,-0.032159977,-0.017531377,-0.012242603,-0.014789225
2015-07-23,-0.000479137,-0.01609075,-0.005328589,-0.026914284,-0.010316515,0.008606112,-0.007947197
2015-07-22,-0.042294448,-0.021172212,0.009935167,-0.000301996,0.008274236,-0.016679964,0.001591936
2015-07-21,-0.009994752,-0.000516135,-0.000689407,-0.001085988,-0.004190406,-0.058595969,-0.001223073
2015-07-20,0.018901497,-0.009458049,0.002488257,-0.014726603,-0.000329508,0.004115742,-0.01028929
2015-07-17,0.008637466,-0.010622211,0.002424931,0.160524309,0.006061249,0.008830379,-0.003618416
2015-07-16,0.013325935,-0.012487533,0.004873613,0.035039817,-0.008358442,0.014656154,0.001812487
2015-07-15,0.00963298,-0.007190684,-0.002084256,-0.001568357,0.003770751,-0.000474482,-0.004211267
2015-07-14,-0.00039792,0.009259316,-0.000902438,0.026621514,0.009708777,-0.004546014,0.008371776
2015-07-13,0.019305687,0.001503719,0.009388987,0.030973502,0.014141576,0.014555307,0.002432461
2015-07-10,0.026734395,0.01967799,0.023449298,0.018149366,0.011620549,0.018919687,0.00759808
2015-07-09,-0.020396508,-0.000510861,-0.003216563,0.007449211,0.00367539,0.004228986,-0.004513888
2015-07-08,-0.024823001,-0.014102193,-0.004270509,-0.015599411,-0.019931844,-0.011151487,-0.010860398
2015-07-07,-0.002460293,-0.005011272,0.034000552,0.004131192,0.000817218,0.001639066,0.004119767
2015-07-06,-0.003479938,-0.033422165,-0.003739233,-0.00103179,-0.005544951,-0.002180627,-0.007337032
2015-07-02,-0.001263787,0.05143876,-0.000732697,0.002989416,-0.003524842,0.003647578,0.009348018
2015-07-01,0.009327897,-0.01726724,0.010587944,0.002555219,0.00550797,0.011250475,-0.009975893
2015-06-30,0.007227188,-0.00868276,-0.004642972,-0.001936666,0.005490002,-0.001902176,0.004588232
2015-06-29,-0.017514804,-0.025151064,-0.017166412,-0.019127653,-0.025894846,-0.015048988,-0.012401636
2015-06-26,-0.005882355,-0.012890935,0.004437976,-0.006613938,0.001644541,-0.003733112,-0.000834022
2015-06-25,-0.00476154,0.001434311,-0.006433418,-0.004852831,-0.00750821,-0.005330296,-0.00885687
2015-06-24,0.008501948,0.006981257,-0.009380579,-0.00488446,-0.018177664,-0.009785277,-0.004584459
2015-06-23,-0.004545119,0.000481701,-0.003851977,0.004254962,0.008729389,0.005306144,-0.001174104
2015-06-22,0.007977905,0.008991467,-0.000784036,0.00279491,0.015572925,0.004431342,-0.000469434
2015-06-19,-0.010009378,-0.002665953,-0.001423469,-7.44844E-05,-0.006570379,-0.007488823,-0.003158679
2015-06-18,0.004556122,0.001213297,0.011664713,0.014113989,0.007843016,0.006460498,0.008851643
2015-06-17,-0.002351064,0.007333138,0.006522755,0.002101649,-0.002950013,0.001977959,0.000590493
2015-06-16,0.00535771,-0.00024434,0.005465273,0.001801995,0.0085002,0.003488517,0.011466785
2015-06-15,-0.001965876,0.002941153,-0.01116878,-0.009636888,-0.006101581,-0.004371583,-0.003570524
2015-06-12,-0.011042831,-0.014968584,-0.003876031,-0.004264731,-0.004113324,-0.010605481,-0.012574924
2015-06-11,-0.002250226,0.003391454,-0.000788818,-0.00387564,0.003800484,-0.000828793,-0.001408314
2015-06-10,0.011458227,0.01800245,0.010069543,0.018986501,0.019663193,0.019555804,0.007448538
2015-06-09,-0.002973434,0.000493495,-7.25075E-05,-0.000265769,-0.003670283,0.002056349,-0.003182044
2015-06-08,-0.006607003,-0.000739723,-0.005260098,-0.012187576,-0.003136158,-0.01230584,0.006763162
2015-06-05,-0.005488614,-0.001477037,-0.013295381,-0.006279104,0.007564524,-0.005820234,0.000712396
2015-06-04,-0.005840717,-0.014795087,-0.010413073,-0.006681324,0.002784586,-0.009063053,-0.008593241
2015-06-03,0.001231057,-0.006506026,0.005162735,0.002095784,0.009010326,0.001591538,-0.002231653
2015-06-02,-0.004442976,0.013431005,-0.006952777,0.009719289,-0.006640705,-0.003114342,0.000117497
2015-06-01,0.001995658,-0.012300968,-0.001402598,0.003533114,0.007856804,0.003124071,-0.00082159
2015-05-29,-0.011382611,-0.002166075,-0.011576313,-0.014209574,-0.010984232,-0.011997044,0.001057408
2015-05-28,-0.001969057,-0.005743035,-0.007976914,-1.84312E-05,0.000335837,-0.001686009,0
2015-05-27,0.018669945,0.003843369,0.015148324,0.014032858,0.01298572,0.010991568,-0.002811933
2015-05-26,-0.022031071,-0.020470555,-0.002992707,-0.014422948,-0.006833487,-0.012135621,-0.013522858
2015-05-22,0.008752522,-0.009324056,-0.001806381,-0.004423928,0.013905864,-0.00646126,-0.007911969
2015-05-21,0.010226064,0.019486685,0.003136087,0.006008103,-0.000633927,-0.002417117,0.000918191
2015-05-20,-7.69621E-05,0.005976568,-0.008636175,0.003554479,-0.001557897,0.00161401,0.00160938
2015-05-19,-0.000921691,-0.013210591,-0.002205928,0.009505912,0.003615705,0.002426893,0.001611962
2015-05-18,0.011027402,-0.009810844,0.00158804,-0.002903415,0.008326368,-0.001154317,-0.005724097
2015-05-15,-0.001395832,-0.003491565,0.015638122,-0.008451055,0.001727401,-0.004538971,0.004369293
2015-05-14,0.023331442,0.004442321,-0.004468027,0.016577979,0.005907771,0.010273996,0.004736644
2015-05-13,0.001112253,0.001874022,-0.005761097,0.001096358,0.004488079,0.010143628,-0.005286134
2015-05-12,-0.003562359,0.002583307,-0.001386272,-0.012432395,-0.005948532,-0.003330949,0.002765584
2015-05-11,-0.010186519,-0.003043723,-0.011036468,-0.004682024,0.006134643,-0.00903404,-0.016768601
2015-05-08,0.018840816,0.02103746,0.009131209,0.014169887,0.015755614,0.009883547,0.015867576
2015-05-07,0.006185281,-0.015764649,-0.001450625,0.012361301,0.005808913,0.005527796,-0.006690148
